cycle,arm,target_rate,limit_x,browse_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods,ns_running_cores,ns_pending_cores
1,normal,100,0,300,46,emailservice,email,28,1,1,1,0,7.314,0.0
1,normal,100,0,300,46,frontend,server,90,5,5,5,0,7.314,0.0
1,normal,100,0,300,46,paymentservice,payment,12,1,1,1,0,7.314,0.0
1,normal,100,0,300,46,productcatalogservice,server,70,4,4,4,0,7.314,0.0
1,normal,100,0,300,46,recommendationservice,server,79,5,5,3,0,7.314,0.0
1,normal,100,0,300,46,redis-cart,-,,1,1,1,0,7.314,0.0
1,normal,100,0,300,46,shippingservice,server,24,1,1,1,0,7.314,0.0
1,normal,100,0,300,61,adservice,server,44,1,1,1,0,7.561,0.0
1,normal,100,0,300,61,cartservice,server,65,4,4,4,0,7.561,0.0
1,normal,100,0,300,61,checkoutservice,checkout,22,1,1,1,0,7.561,0.0
1,normal,100,0,300,61,currencyservice,server,62,1,1,1,0,7.561,0.0
1,normal,100,0,300,61,emailservice,email,34,1,1,1,0,7.561,0.0
1,normal,100,0,300,61,frontend,server,85,5,5,5,0,7.561,0.0
1,normal,100,0,300,61,paymentservice,payment,18,1,1,1,0,7.561,0.0
1,normal,100,0,300,61,productcatalogservice,server,73,4,4,4,0,7.561,0.0
1,normal,100,0,300,61,recommendationservice,server,81,5,6,4,0,7.561,0.0
1,normal,100,0,300,61,redis-cart,-,,1,1,1,0,7.561,0.0
1,normal,100,0,300,61,shippingservice,server,20,1,1,1,0,7.561,0.0
1,normal,100,0,300,76,adservice,server,45,1,1,1,0,8.279,0.0
1,normal,100,0,300,76,cartservice,server,65,4,4,4,0,8.279,0.0
1,normal,100,0,300,76,checkoutservice,checkout,22,1,1,1,0,8.279,0.0
1,normal,100,0,300,76,currencyservice,server,64,1,1,1,0,8.279,0.0
1,normal,100,0,300,76,emailservice,email,39,1,1,1,0,8.279,0.0
1,normal,100,0,300,76,frontend,server,85,5,7,5,0,8.279,0.0
1,normal,100,0,300,76,paymentservice,payment,20,1,1,1,0,8.279,0.0
1,normal,100,0,300,76,productcatalogservice,server,72,4,4,4,0,8.279,0.0
1,normal,100,0,300,76,recommendationservice,server,79,6,6,4,0,8.279,0.0
1,normal,100,0,300,76,redis-cart,-,,1,1,1,0,8.279,0.0
1,normal,100,0,300,76,shippingservice,server,22,1,1,1,0,8.279,0.0
1,normal,100,0,300,92,adservice,server,47,1,1,1,0,8.279,0.0
1,normal,100,0,300,92,cartservice,server,72,4,4,4,0,8.279,0.0
1,normal,100,0,300,92,checkoutservice,checkout,22,1,1,1,0,8.279,0.0
1,normal,100,0,300,92,currencyservice,server,59,1,1,1,0,8.279,0.0
1,normal,100,0,300,92,emailservice,email,32,1,1,1,0,8.279,0.0
1,normal,100,0,300,92,frontend,server,84,7,7,7,0,8.279,0.0
1,normal,100,0,300,92,paymentservice,payment,19,1,1,1,0,8.279,0.0
1,normal,100,0,300,92,productcatalogservice,server,71,4,4,4,0,8.279,0.0
1,normal,100,0,300,92,recommendationservice,server,53,6,6,6,0,8.279,0.0
1,normal,100,0,300,92,redis-cart,-,,1,1,1,0,8.279,0.0
1,normal,100,0,300,92,shippingservice,server,21,1,1,1,0,8.279,0.0
1,normal,100,0,300,107,adservice,server,67,1,1,1,0,8.279,0.0
1,normal,100,0,300,107,cartservice,server,77,4,4,4,0,8.279,0.0
1,normal,100,0,300,107,checkoutservice,checkout,29,1,1,1,0,8.279,0.0
1,normal,100,0,300,107,currencyservice,server,73,1,1,1,0,8.279,0.0
1,normal,100,0,300,107,emailservice,email,54,1,1,1,0,8.279,0.0
1,normal,100,0,300,107,frontend,server,82,7,7,7,0,8.279,0.0
1,normal,100,0,300,107,paymentservice,payment,26,1,1,1,0,8.279,0.0
1,normal,100,0,300,107,productcatalogservice,server,87,4,4,4,0,8.279,0.0
1,normal,100,0,300,107,recommendationservice,server,63,6,6,6,0,8.279,0.0
1,normal,100,0,300,107,redis-cart,-,,1,1,1,0,8.279,0.0
1,normal,100,0,300,107,shippingservice,server,29,1,1,1,0,8.279,0.0
1,normal,100,0,300,122,adservice,server,60,1,1,1,0,8.62,0.0
1,normal,100,0,300,122,cartservice,server,78,4,5,4,0,8.62,0.0
1,normal,100,0,300,122,checkoutservice,checkout,26,1,1,1,0,8.62,0.0
1,normal,100,0,300,122,currencyservice,server,74,1,1,1,0,8.62,0.0
1,normal,100,0,300,122,emailservice,email,52,1,1,1,0,8.62,0.0
1,normal,100,0,300,122,frontend,server,72,7,7,7,0,8.62,0.0
1,normal,100,0,300,122,paymentservice,payment,22,1,1,1,0,8.62,0.0
1,normal,100,0,300,122,productcatalogservice,server,87,4,5,5,0,8.62,0.0
1,normal,100,0,300,122,recommendationservice,server,66,6,6,6,0,8.62,0.0
1,normal,100,0,300,122,redis-cart,-,,1,1,1,0,8.62,0.0
1,normal,100,0,300,122,shippingservice,server,30,1,1,1,0,8.62,0.0
1,normal,100,0,300,137,adservice,server,57,1,1,1,0,8.62,0.0
1,normal,100,0,300,137,cartservice,server,87,5,5,4,0,8.62,0.0
1,normal,100,0,300,137,checkoutservice,checkout,29,1,1,1,0,8.62,0.0
1,normal,100,0,300,137,currencyservice,server,74,1,1,1,0,8.62,0.0
1,normal,100,0,300,137,emailservice,email,55,1,1,1,0,8.62,0.0
1,normal,100,0,300,137,frontend,server,70,7,7,7,0,8.62,0.0
1,normal,100,0,300,137,paymentservice,payment,23,1,1,1,0,8.62,0.0
1,normal,100,0,300,137,productcatalogservice,server,86,5,5,5,0,8.62,0.0
1,normal,100,0,300,137,recommendationservice,server,88,6,6,6,0,8.62,0.0
1,normal,100,0,300,137,redis-cart,-,,1,1,1,0,8.62,0.0
1,normal,100,0,300,137,shippingservice,server,29,1,1,1,0,8.62,0.0
1,normal,100,0,300,153,adservice,server,53,1,1,1,0,9.114,0.0
1,normal,100,0,300,153,cartservice,server,90,5,5,5,0,9.114,0.0
1,normal,100,0,300,153,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,153,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,153,emailservice,email,51,1,1,1,0,9.114,0.0
1,normal,100,0,300,153,frontend,server,72,7,7,7,0,9.114,0.0
1,normal,100,0,300,153,paymentservice,payment,25,1,1,1,0,9.114,0.0
1,normal,100,0,300,153,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,153,recommendationservice,server,85,6,8,8,0,9.114,0.0
1,normal,100,0,300,153,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,153,shippingservice,server,31,1,1,1,0,9.114,0.0
1,normal,100,0,300,168,adservice,server,55,1,1,1,0,9.114,0.0
1,normal,100,0,300,168,cartservice,server,84,5,5,5,0,9.114,0.0
1,normal,100,0,300,168,checkoutservice,checkout,28,1,1,1,0,9.114,0.0
1,normal,100,0,300,168,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,168,emailservice,email,50,1,1,1,0,9.114,0.0
1,normal,100,0,300,168,frontend,server,72,7,7,7,0,9.114,0.0
1,normal,100,0,300,168,paymentservice,payment,25,1,1,1,0,9.114,0.0
1,normal,100,0,300,168,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,168,recommendationservice,server,87,8,8,8,0,9.114,0.0
1,normal,100,0,300,168,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,168,shippingservice,server,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,183,adservice,server,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,183,cartservice,server,86,5,5,5,0,9.114,0.0
1,normal,100,0,300,183,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,183,currencyservice,server,76,1,1,1,0,9.114,0.0
1,normal,100,0,300,183,emailservice,email,49,1,1,1,0,9.114,0.0
1,normal,100,0,300,183,frontend,server,73,7,7,7,0,9.114,0.0
1,normal,100,0,300,183,paymentservice,payment,25,1,1,1,0,9.114,0.0
1,normal,100,0,300,183,productcatalogservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,183,recommendationservice,server,88,8,8,8,0,9.114,0.0
1,normal,100,0,300,183,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,183,shippingservice,server,30,1,1,1,0,9.114,0.0
1,normal,100,0,300,199,adservice,server,51,1,1,1,0,9.114,0.0
1,normal,100,0,300,199,cartservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,199,checkoutservice,checkout,28,1,1,1,0,9.114,0.0
1,normal,100,0,300,199,currencyservice,server,74,1,1,1,0,9.114,0.0
1,normal,100,0,300,199,emailservice,email,49,1,1,1,0,9.114,0.0
1,normal,100,0,300,199,frontend,server,70,7,7,7,0,9.114,0.0
1,normal,100,0,300,199,paymentservice,payment,26,1,1,1,0,9.114,0.0
1,normal,100,0,300,199,productcatalogservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,199,recommendationservice,server,67,8,8,8,0,9.114,0.0
1,normal,100,0,300,199,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,199,shippingservice,server,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,214,adservice,server,53,1,1,1,0,9.114,0.0
1,normal,100,0,300,214,cartservice,server,60,5,5,5,0,9.114,0.0
1,normal,100,0,300,214,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,214,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,214,emailservice,email,50,1,1,1,0,9.114,0.0
1,normal,100,0,300,214,frontend,server,72,7,7,7,0,9.114,0.0
1,normal,100,0,300,214,paymentservice,payment,24,1,1,1,0,9.114,0.0
1,normal,100,0,300,214,productcatalogservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,214,recommendationservice,server,67,8,8,8,0,9.114,0.0
1,normal,100,0,300,214,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,214,shippingservice,server,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,229,adservice,server,54,1,1,1,0,9.114,0.0
1,normal,100,0,300,229,cartservice,server,63,5,5,5,0,9.114,0.0
1,normal,100,0,300,229,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,229,currencyservice,server,74,1,1,1,0,9.114,0.0
1,normal,100,0,300,229,emailservice,email,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,229,frontend,server,72,7,7,7,0,9.114,0.0
1,normal,100,0,300,229,paymentservice,payment,23,1,1,1,0,9.114,0.0
1,normal,100,0,300,229,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,229,recommendationservice,server,68,8,8,8,0,9.114,0.0
1,normal,100,0,300,229,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,229,shippingservice,server,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,244,adservice,server,53,1,1,1,0,9.114,0.0
1,normal,100,0,300,244,cartservice,server,62,5,5,5,0,9.114,0.0
1,normal,100,0,300,244,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,244,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,244,emailservice,email,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,244,frontend,server,72,7,7,7,0,9.114,0.0
1,normal,100,0,300,244,paymentservice,payment,23,1,1,1,0,9.114,0.0
1,normal,100,0,300,244,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,244,recommendationservice,server,68,8,8,8,0,9.114,0.0
1,normal,100,0,300,244,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,244,shippingservice,server,30,1,1,1,0,9.114,0.0
1,normal,100,0,300,260,adservice,server,54,1,1,1,0,9.114,0.0
1,normal,100,0,300,260,cartservice,server,68,5,5,5,0,9.114,0.0
1,normal,100,0,300,260,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,260,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,260,emailservice,email,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,260,frontend,server,73,7,7,7,0,9.114,0.0
1,normal,100,0,300,260,paymentservice,payment,24,1,1,1,0,9.114,0.0
1,normal,100,0,300,260,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,260,recommendationservice,server,67,8,8,8,0,9.114,0.0
1,normal,100,0,300,260,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,260,shippingservice,server,31,1,1,1,0,9.114,0.0
1,normal,100,0,300,275,adservice,server,53,1,1,1,0,9.114,0.0
1,normal,100,0,300,275,cartservice,server,62,5,5,5,0,9.114,0.0
1,normal,100,0,300,275,checkoutservice,checkout,27,1,1,1,0,9.114,0.0
1,normal,100,0,300,275,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,275,emailservice,email,51,1,1,1,0,9.114,0.0
1,normal,100,0,300,275,frontend,server,74,7,7,7,0,9.114,0.0
1,normal,100,0,300,275,paymentservice,payment,23,1,1,1,0,9.114,0.0
1,normal,100,0,300,275,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,275,recommendationservice,server,68,8,8,8,0,9.114,0.0
1,normal,100,0,300,275,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,275,shippingservice,server,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,290,adservice,server,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,290,cartservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,290,checkoutservice,checkout,27,1,1,1,0,9.114,0.0
1,normal,100,0,300,290,currencyservice,server,74,1,1,1,0,9.114,0.0
1,normal,100,0,300,290,emailservice,email,48,1,1,1,0,9.114,0.0
1,normal,100,0,300,290,frontend,server,73,7,7,7,0,9.114,0.0
1,normal,100,0,300,290,paymentservice,payment,23,1,1,1,0,9.114,0.0
1,normal,100,0,300,290,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,290,recommendationservice,server,65,8,8,8,0,9.114,0.0
1,normal,100,0,300,290,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,290,shippingservice,server,30,1,1,1,0,9.114,0.0
1,normal,100,0,300,305,adservice,server,54,1,1,1,0,9.114,0.0
1,normal,100,0,300,305,cartservice,server,63,5,5,5,0,9.114,0.0
1,normal,100,0,300,305,checkoutservice,checkout,28,1,1,1,0,9.114,0.0
1,normal,100,0,300,305,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,305,emailservice,email,56,1,1,1,0,9.114,0.0
1,normal,100,0,300,305,frontend,server,73,7,7,7,0,9.114,0.0
1,normal,100,0,300,305,paymentservice,payment,23,1,1,1,0,9.114,0.0
1,normal,100,0,300,305,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,305,recommendationservice,server,67,8,8,8,0,9.114,0.0
1,normal,100,0,300,305,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,305,shippingservice,server,31,1,1,1,0,9.114,0.0
1,normal,100,0,300,321,adservice,server,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,321,cartservice,server,59,5,5,5,0,9.114,0.0
1,normal,100,0,300,321,checkoutservice,checkout,28,1,1,1,0,9.114,0.0
1,normal,100,0,300,321,currencyservice,server,74,1,1,1,0,9.114,0.0
1,normal,100,0,300,321,emailservice,email,50,1,1,1,0,9.114,0.0
1,normal,100,0,300,321,frontend,server,71,7,7,7,0,9.114,0.0
1,normal,100,0,300,321,paymentservice,payment,20,1,1,1,0,9.114,0.0
1,normal,100,0,300,321,productcatalogservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,321,recommendationservice,server,64,8,8,8,0,9.114,0.0
1,normal,100,0,300,321,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,321,shippingservice,server,25,1,1,1,0,9.114,0.0
1,normal,100,0,300,336,adservice,server,57,1,1,1,0,9.114,0.0
1,normal,100,0,300,336,cartservice,server,60,5,5,5,0,9.114,0.0
1,normal,100,0,300,336,checkoutservice,checkout,26,1,1,1,0,9.114,0.0
1,normal,100,0,300,336,currencyservice,server,74,1,1,1,0,9.114,0.0
1,normal,100,0,300,336,emailservice,email,50,1,1,1,0,9.114,0.0
1,normal,100,0,300,336,frontend,server,71,7,7,7,0,9.114,0.0
1,normal,100,0,300,336,paymentservice,payment,23,1,1,1,0,9.114,0.0
1,normal,100,0,300,336,productcatalogservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,336,recommendationservice,server,67,8,8,8,0,9.114,0.0
1,normal,100,0,300,336,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,336,shippingservice,server,30,1,1,1,0,9.114,0.0
1,normal,100,0,300,351,adservice,server,54,1,1,1,0,9.114,0.0
1,normal,100,0,300,351,cartservice,server,72,5,5,5,0,9.114,0.0
1,normal,100,0,300,351,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,351,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,351,emailservice,email,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,351,frontend,server,74,7,7,7,0,9.114,0.0
1,normal,100,0,300,351,paymentservice,payment,26,1,1,1,0,9.114,0.0
1,normal,100,0,300,351,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,351,recommendationservice,server,67,8,8,8,0,9.114,0.0
1,normal,100,0,300,351,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,351,shippingservice,server,31,1,1,1,0,9.114,0.0
1,normal,100,0,300,367,adservice,server,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,367,cartservice,server,75,5,5,5,0,9.114,0.0
1,normal,100,0,300,367,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,367,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,367,emailservice,email,51,1,1,1,0,9.114,0.0
1,normal,100,0,300,367,frontend,server,72,7,7,7,0,9.114,0.0
1,normal,100,0,300,367,paymentservice,payment,25,1,1,1,0,9.114,0.0
1,normal,100,0,300,367,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,367,recommendationservice,server,67,8,8,8,0,9.114,0.0
1,normal,100,0,300,367,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,367,shippingservice,server,32,1,1,1,0,9.114,0.0
1,normal,100,0,300,382,adservice,server,50,1,1,1,0,9.114,0.0
1,normal,100,0,300,382,cartservice,server,66,5,5,5,0,9.114,0.0
1,normal,100,0,300,382,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,382,currencyservice,server,75,1,1,1,0,9.114,0.0
1,normal,100,0,300,382,emailservice,email,48,1,1,1,0,9.114,0.0
1,normal,100,0,300,382,frontend,server,68,7,7,7,0,9.114,0.0
1,normal,100,0,300,382,paymentservice,payment,27,1,1,1,0,9.114,0.0
1,normal,100,0,300,382,productcatalogservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,382,recommendationservice,server,64,8,8,8,0,9.114,0.0
1,normal,100,0,300,382,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,382,shippingservice,server,30,1,1,1,0,9.114,0.0
1,normal,100,0,300,397,adservice,server,53,1,1,1,0,9.114,0.0
1,normal,100,0,300,397,cartservice,server,75,5,5,5,0,9.114,0.0
1,normal,100,0,300,397,checkoutservice,checkout,29,1,1,1,0,9.114,0.0
1,normal,100,0,300,397,currencyservice,server,73,1,1,1,0,9.114,0.0
1,normal,100,0,300,397,emailservice,email,51,1,1,1,0,9.114,0.0
1,normal,100,0,300,397,frontend,server,70,7,7,7,0,9.114,0.0
1,normal,100,0,300,397,paymentservice,payment,24,1,1,1,0,9.114,0.0
1,normal,100,0,300,397,productcatalogservice,server,70,5,5,5,0,9.114,0.0
1,normal,100,0,300,397,recommendationservice,server,64,8,8,8,0,9.114,0.0
1,normal,100,0,300,397,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,397,shippingservice,server,30,1,1,1,0,9.114,0.0
1,normal,100,0,300,412,adservice,server,52,1,1,1,0,9.114,0.0
1,normal,100,0,300,412,cartservice,server,79,5,5,5,0,9.114,0.0
1,normal,100,0,300,412,checkoutservice,checkout,27,1,1,1,0,9.114,0.0
1,normal,100,0,300,412,currencyservice,server,76,1,1,1,0,9.114,0.0
1,normal,100,0,300,412,emailservice,email,50,1,1,1,0,9.114,0.0
1,normal,100,0,300,412,frontend,server,74,7,7,7,0,9.114,0.0
1,normal,100,0,300,412,paymentservice,payment,24,1,1,1,0,9.114,0.0
1,normal,100,0,300,412,productcatalogservice,server,69,5,5,5,0,9.114,0.0
1,normal,100,0,300,412,recommendationservice,server,66,8,8,8,0,9.114,0.0
1,normal,100,0,300,412,redis-cart,-,,1,1,1,0,9.114,0.0
1,normal,100,0,300,412,shippingservice,server,30,1,1,1,0,9.114,0.0
